Date,High,Low,Open,Volume From,Volume To,Close,Currency Pair
10/10/2019,0.06339,0.0611,0.06332,23687581.61,"1,470,632.89",0.06165,XLM/USD
11/10/2019,0.06299,0.05926,0.06165,24080046.03,"1,464,424.04",0.05995,XLM/USD
12/10/2019,0.06196,0.05977,0.05995,9661472.11,"590,816.62",0.06103,XLM/USD
13/10/2019,0.06265,0.06072,0.06103,17178770.0,"1,061,442.61",0.06146,XLM/USD
14/10/2019,0.06627,0.06109,0.06146,40375460.95,"2,579,098.85",0.06625,XLM/USD
15/10/2019,0.06695,0.06233,0.06625,42376123.81,"2,739,786.57",0.06398,XLM/USD
16/10/2019,0.06442,0.0604,0.06398,25714445.67,"1,594,964.78",0.06176,XLM/USD
17/10/2019,0.06529,0.061,0.06176,23795829.71,"1,517,328.59",0.06523,XLM/USD
18/10/2019,0.06537,0.06205,0.06523,19791783.82,"1,259,131.48",0.06324,XLM/USD
19/10/2019,0.06398,0.06224,0.06324,13099606.82,"825,826.00",0.06257,XLM/USD
20/10/2019,0.06404,0.0618,0.06257,12843805.72,"808,781.24",0.06348,XLM/USD
21/10/2019,0.06424,0.0629,0.06348,14448194.79,"918,017.60",0.06399,XLM/USD
22/10/2019,0.06501,0.06312,0.06399,19858177.91,"1,275,564.01",0.06334,XLM/USD
23/10/2019,0.06359,0.0568,0.06334,41038107.11,"2,447,245.18",0.0599,XLM/USD
24/10/2019,0.06175,0.05872,0.0599,21020014.23,"1,270,382.98",0.06029,XLM/USD
25/10/2019,0.06715,0.05969,0.06029,39724295.42,"2,530,577.87",0.06432,XLM/USD
26/10/2019,0.06785,0.06189,0.06432,52490773.6,"3,406,669.16",0.06295,XLM/USD
27/10/2019,0.06585,0.06212,0.06295,25800422.29,"1,652,268.97",0.06537,XLM/USD
28/10/2019,0.06911,0.06458,0.06537,34130870.33,"2,264,110.28",0.06474,XLM/USD
29/10/2019,0.06978,0.06471,0.06474,28634169.83,"1,919,134.78",0.06689,XLM/USD
30/10/2019,0.06742,0.06275,0.06689,25022512.01,"1,611,281.84",0.06402,XLM/USD
31/10/2019,0.0652,0.06235,0.06402,24850807.19,"1,585,973.28",0.06509,XLM/USD
01/11/2019,0.07244,0.0645,0.06509,87869236.73,"6,097,956.45",0.06925,XLM/USD
02/11/2019,0.07177,0.06914,0.06925,24685230.67,"1,736,621.74",0.07145,XLM/USD
03/11/2019,0.07232,0.06809,0.07145,26070495.93,"1,823,222.32",0.06871,XLM/USD
04/11/2019,0.08029,0.06762,0.06871,48328108.43,"3,531,451.35",0.07899,XLM/USD
05/11/2019,0.08958,0.07796,0.07899,209319496.49,"17,397,941.73",0.08259,XLM/USD
06/11/2019,0.08298,0.07664,0.08259,75996443.94,"5,990,106.47",0.07702,XLM/USD
07/11/2019,0.07703,0.07267,0.07702,50438593.71,"3,778,860.75",0.07429,XLM/USD
08/11/2019,0.07697,0.06831,0.07429,47994488.27,"3,459,976.90",0.07107,XLM/USD
09/11/2019,0.07337,0.07058,0.07107,21289088.97,"1,541,259.45",0.07316,XLM/USD
10/11/2019,0.08148,0.07305,0.07316,68237546.11,"5,317,981.14",0.07905,XLM/USD
11/11/2019,0.08117,0.07592,0.07905,54060002.61,"4,269,786.10",0.07987,XLM/USD
12/11/2019,0.08261,0.07405,0.07987,82134885.86,"6,365,539.69",0.07681,XLM/USD
13/11/2019,0.07757,0.07502,0.07681,72308527.94,"5,538,612.30",0.07589,XLM/USD
14/11/2019,0.07623,0.07222,0.07589,35526470.04,"2,624,217.40",0.07421,XLM/USD
15/11/2019,0.07529,0.07025,0.07421,36091534.01,"2,625,033.16",0.0721,XLM/USD
16/11/2019,0.07226,0.0711,0.0721,19607810.94,"1,404,065.04",0.07144,XLM/USD
17/11/2019,0.07302,0.07127,0.07144,18242087.16,"1,315,354.86",0.07165,XLM/USD
18/11/2019,0.07174,0.06444,0.07165,48348493.0,"3,282,547.45",0.06702,XLM/USD
19/11/2019,0.06702,0.06354,0.06702,40506696.61,"2,632,482.60",0.06564,XLM/USD
20/11/2019,0.06623,0.0637,0.06564,25210159.01,"1,635,997.46",0.06393,XLM/USD
21/11/2019,0.06398,0.05711,0.06393,52187720.92,"3,168,706.52",0.06075,XLM/USD
22/11/2019,0.06139,0.05301,0.06075,72703048.25,"4,195,096.99",0.05952,XLM/USD
23/11/2019,0.06228,0.05805,0.05952,39846562.39,"2,400,608.55",0.0616,XLM/USD
24/11/2019,0.06203,0.05538,0.0616,37296155.73,"2,168,050.10",0.05578,XLM/USD
25/11/2019,0.05961,0.05328,0.05578,56408015.17,"3,187,856.27",0.05748,XLM/USD
26/11/2019,0.0603,0.05654,0.05748,25069054.1,"1,436,813.05",0.05767,XLM/USD
27/11/2019,0.05958,0.05505,0.05767,31787273.92,"1,825,213.56",0.05881,XLM/USD
28/11/2019,0.05916,0.05768,0.05881,18045825.64,"1,057,743.49",0.05819,XLM/USD
29/11/2019,0.05997,0.05793,0.05819,18008239.59,"1,062,357.38",0.05922,XLM/USD
30/11/2019,0.05936,0.05688,0.05922,17431809.68,"1,013,996.45",0.05738,XLM/USD
01/12/2019,0.05775,0.05531,0.05738,19446258.26,"1,101,919.84",0.05741,XLM/USD
02/12/2019,0.05754,0.05525,0.05741,18258610.09,"1,027,601.70",0.05597,XLM/USD
03/12/2019,0.05651,0.05519,0.05597,17664764.6,"986,769.19",0.05583,XLM/USD
04/12/2019,0.05714,0.05367,0.05583,23541036.91,"1,301,547.28",0.05478,XLM/USD
05/12/2019,0.05577,0.05408,0.05478,15570048.25,"856,260.21",0.05552,XLM/USD
06/12/2019,0.05593,0.0548,0.05552,17900227.56,"989,401.08",0.0556,XLM/USD
07/12/2019,0.05621,0.05545,0.0556,14651931.9,"816,695.72",0.05546,XLM/USD
08/12/2019,0.05614,0.05494,0.05546,15806969.69,"879,376.00",0.05593,XLM/USD
09/12/2019,0.05615,0.05424,0.05593,16848773.86,"930,507.18",0.05474,XLM/USD
10/12/2019,0.05474,0.05134,0.05474,36224525.84,"1,922,729.75",0.05315,XLM/USD
11/12/2019,0.05369,0.05265,0.05315,17967959.39,"953,290.78",0.05285,XLM/USD
12/12/2019,0.05326,0.05146,0.05285,21545150.42,"1,127,992.98",0.05206,XLM/USD
13/12/2019,0.0531,0.05189,0.05206,17387151.26,"912,985.85",0.05282,XLM/USD
14/12/2019,0.05293,0.05021,0.05282,18614893.42,"959,353.41",0.05107,XLM/USD
15/12/2019,0.05154,0.05039,0.05107,11065549.33,"564,554.88",0.05109,XLM/USD
16/12/2019,0.05119,0.04683,0.05109,32085807.3,"1,563,803.78",0.04702,XLM/USD
17/12/2019,0.04721,0.04222,0.04702,57755152.06,"2,587,065.46",0.0433,XLM/USD
18/12/2019,0.04796,0.0422,0.0433,46087022.25,"2,082,454.13",0.04667,XLM/USD
19/12/2019,0.04722,0.04464,0.04667,28047362.75,"1,273,915.82",0.04525,XLM/USD
20/12/2019,0.04655,0.04479,0.04525,22669613.86,"1,041,407.45",0.04641,XLM/USD
21/12/2019,0.04648,0.04544,0.04641,13302064.07,"612,551.80",0.04553,XLM/USD
22/12/2019,0.04744,0.04533,0.04553,18618872.93,"863,675.71",0.04734,XLM/USD
23/12/2019,0.04775,0.0446,0.04734,20985976.91,"969,536.36",0.04498,XLM/USD
24/12/2019,0.04585,0.04449,0.04498,13895745.07,"627,409.41",0.04518,XLM/USD
25/12/2019,0.04518,0.04373,0.04518,11044710.63,"491,008.84",0.04445,XLM/USD
26/12/2019,0.04563,0.04411,0.04445,15326369.37,"684,885.26",0.04468,XLM/USD
27/12/2019,0.04607,0.044,0.04468,18045309.22,"815,629.80",0.04584,XLM/USD
28/12/2019,0.04651,0.04559,0.04584,19724540.81,"910,855.03",0.04591,XLM/USD
29/12/2019,0.04675,0.04572,0.04591,12189190.79,"562,847.21",0.04624,XLM/USD
30/12/2019,0.04685,0.04536,0.04624,13703078.76,"630,724.15",0.04554,XLM/USD
31/12/2019,0.04579,0.04458,0.04554,18924680.96,"854,209.34",0.04491,XLM/USD
01/01/2020,0.0456,0.04471,0.04491,13266555.52,"599,019.27",0.04519,XLM/USD
02/01/2020,0.04543,0.04351,0.04519,12929533.28,"572,702.47",0.04355,XLM/USD
03/01/2020,0.04572,0.04321,0.04355,17864374.76,"800,556.97",0.04566,XLM/USD
04/01/2020,0.04583,0.04519,0.04566,9100770.65,"414,572.99",0.04569,XLM/USD
05/01/2020,0.04627,0.04527,0.04569,13219714.04,"605,120.84",0.04558,XLM/USD
06/01/2020,0.05061,0.04546,0.04558,33055108.61,"1,613,421.04",0.05058,XLM/USD
07/01/2020,0.05122,0.04753,0.05058,37292974.46,"1,835,382.28",0.04855,XLM/USD
08/01/2020,0.04937,0.04685,0.04855,28618149.15,"1,382,950.80",0.04769,XLM/USD
09/01/2020,0.04824,0.047,0.04769,11748919.05,"560,033.47",0.0472,XLM/USD
10/01/2020,0.04818,0.0457,0.0472,20785468.05,"978,750.66",0.04805,XLM/USD
11/01/2020,0.04953,0.04748,0.04805,26018344.97,"1,262,267.48",0.04841,XLM/USD
12/01/2020,0.0493,0.04814,0.04841,12846560.22,"627,138.49",0.04906,XLM/USD
13/01/2020,0.04915,0.04771,0.04906,11267261.92,"543,811.10",0.04828,XLM/USD
14/01/2020,0.05526,0.04823,0.04828,75048144.92,"3,859,397.13",0.053,XLM/USD
15/01/2020,0.0569,0.05166,0.053,68078085.52,"3,705,787.24",0.05486,XLM/USD
16/01/2020,0.05514,0.05197,0.05486,48229732.07,"2,574,253.73",0.05352,XLM/USD
17/01/2020,0.06492,0.05303,0.05352,146295782.29,"8,716,281.99",0.06079,XLM/USD
18/01/2020,0.06621,0.05752,0.06079,96103767.61,"5,994,462.25",0.06139,XLM/USD
19/01/2020,0.06604,0.05835,0.06139,60074624.81,"3,689,464.45",0.06007,XLM/USD
20/01/2020,0.06486,0.05929,0.06007,48072354.94,"3,026,681.19",0.06264,XLM/USD
21/01/2020,0.06452,0.06171,0.06264,35658736.34,"2,248,452.32",0.06263,XLM/USD
22/01/2020,0.06366,0.06066,0.06263,25461636.75,"1,582,893.74",0.06119,XLM/USD
23/01/2020,0.06127,0.0567,0.06119,50743266.47,"2,970,018.66",0.05821,XLM/USD
24/01/2020,0.05833,0.05474,0.05821,38937082.81,"2,208,839.04",0.05705,XLM/USD
25/01/2020,0.05712,0.05563,0.05705,12842441.44,"722,312.23",0.05596,XLM/USD
26/01/2020,0.05861,0.05587,0.05596,19406965.13,"1,116,859.01",0.05836,XLM/USD
27/01/2020,0.06066,0.0576,0.05836,34571528.26,"2,055,639.72",0.05963,XLM/USD
28/01/2020,0.06207,0.05905,0.05963,29561386.56,"1,785,255.19",0.06073,XLM/USD
29/01/2020,0.06292,0.06006,0.06073,33776197.07,"2,071,628.92",0.0608,XLM/USD
30/01/2020,0.06309,0.05965,0.0608,31504893.96,"1,932,736.51",0.0628,XLM/USD
31/01/2020,0.06296,0.05977,0.0628,30436729.99,"1,862,243.44",0.06041,XLM/USD
01/02/2020,0.06245,0.06038,0.06041,23381690.83,"1,439,793.65",0.06226,XLM/USD
02/02/2020,0.06602,0.06077,0.06226,47689740.04,"3,053,346.90",0.0634,XLM/USD
03/02/2020,0.06586,0.06258,0.0634,32396213.68,"2,062,124.30",0.06417,XLM/USD
04/02/2020,0.06761,0.06167,0.06417,57885903.6,"3,750,907.04",0.06604,XLM/USD
05/02/2020,0.06971,0.06579,0.06604,58442238.76,"3,972,450.26",0.06906,XLM/USD
06/02/2020,0.07183,0.0674,0.06906,52275049.12,"3,656,400.90",0.0711,XLM/USD
07/02/2020,0.07365,0.07072,0.0711,59623119.26,"4,295,961.58",0.07194,XLM/USD
08/02/2020,0.07216,0.06705,0.07194,52135446.43,"3,657,271.09",0.07101,XLM/USD
09/02/2020,0.07396,0.07085,0.07101,45530761.99,"3,304,670.08",0.07343,XLM/USD
10/02/2020,0.0738,0.06848,0.07343,38793605.21,"2,749,063.97",0.07056,XLM/USD
11/02/2020,0.07502,0.0688,0.07056,48781076.71,"3,537,134.68",0.07407,XLM/USD
12/02/2020,0.08268,0.07407,0.07407,122374183.17,"9,665,982.24",0.08015,XLM/USD
13/02/2020,0.08838,0.07892,0.08015,114777893.35,"9,662,251.79",0.08345,XLM/USD
14/02/2020,0.08751,0.08003,0.08345,72284452.69,"6,103,724.54",0.08687,XLM/USD
15/02/2020,0.08885,0.07542,0.08687,69702243.3,"5,694,433.51",0.07891,XLM/USD
16/02/2020,0.08149,0.06642,0.07891,94273460.06,"6,921,972.20",0.07464,XLM/USD
17/02/2020,0.07518,0.06703,0.07464,74579604.78,"5,241,070.63",0.07279,XLM/USD
18/02/2020,0.077,0.07022,0.07279,61549393.47,"4,572,076.51",0.07615,XLM/USD
19/02/2020,0.07979,0.06814,0.07615,62172511.13,"4,656,797.79",0.07001,XLM/USD
20/02/2020,0.07165,0.06728,0.07001,60159217.76,"4,189,446.17",0.07056,XLM/USD
21/02/2020,0.07287,0.0695,0.07056,32303559.22,"2,304,940.81",0.07111,XLM/USD
22/02/2020,0.07165,0.06932,0.07111,19688345.08,"1,388,634.92",0.07049,XLM/USD
23/02/2020,0.07345,0.07012,0.07049,22111264.92,"1,597,930.09",0.07334,XLM/USD
24/02/2020,0.07368,0.067,0.07334,40734577.19,"2,837,600.85",0.06911,XLM/USD
25/02/2020,0.06925,0.06334,0.06911,49075387.87,"3,235,688.56",0.06413,XLM/USD
26/02/2020,0.06456,0.05583,0.06413,80407542.75,"4,828,949.46",0.05885,XLM/USD
27/02/2020,0.06309,0.05604,0.05885,64946551.58,"3,915,392.77",0.0601,XLM/USD
28/02/2020,0.0615,0.05636,0.0601,44653358.77,"2,611,705.13",0.05852,XLM/USD
29/02/2020,0.05991,0.05691,0.05852,26813927.26,"1,562,908.77",0.05697,XLM/USD
01/03/2020,0.05856,0.05492,0.05697,44868983.65,"2,543,461.07",0.05584,XLM/USD
02/03/2020,0.06039,0.05558,0.05584,43324852.62,"2,544,990.43",0.05973,XLM/USD
03/03/2020,0.06045,0.05762,0.05973,29256067.03,"1,722,359.21",0.05826,XLM/USD
04/03/2020,0.05914,0.05771,0.05826,29543056.48,"1,726,207.54",0.05862,XLM/USD
05/03/2020,0.06104,0.05861,0.05862,38777019.37,"2,334,536.69",0.05972,XLM/USD
06/03/2020,0.06154,0.05929,0.05972,34160784.06,"2,053,944.28",0.06148,XLM/USD
07/03/2020,0.06175,0.05796,0.06148,29411900.38,"1,761,992.82",0.05846,XLM/USD
08/03/2020,0.05847,0.04871,0.05846,66110044.83,"3,530,682.20",0.04977,XLM/USD
09/03/2020,0.05243,0.04711,0.04977,76635332.97,"3,832,366.19",0.05242,XLM/USD
10/03/2020,0.05336,0.05072,0.05242,40999254.72,"2,129,553.57",0.05196,XLM/USD
11/03/2020,0.05261,0.04739,0.05196,33131034.46,"1,656,659.54",0.05038,XLM/USD
12/03/2020,0.05062,0.03168,0.05038,198361320.38,"8,013,931.73",0.03343,XLM/USD
13/03/2020,0.04686,0.02645,0.03343,211441985.41,"7,776,662.21",0.04021,XLM/USD
14/03/2020,0.04069,0.03622,0.04021,53656487.01,"2,068,365.43",0.03668,XLM/USD
15/03/2020,0.04071,0.03624,0.03668,54396137.06,"2,070,934.00",0.03779,XLM/USD
16/03/2020,0.03798,0.03135,0.03779,88825371.85,"3,079,895.53",0.03538,XLM/USD
17/03/2020,0.03846,0.03501,0.03538,51489414.26,"1,910,218.32",0.03746,XLM/USD
18/03/2020,0.03802,0.03427,0.03746,53490177.56,"1,934,315.66",0.03701,XLM/USD
19/03/2020,0.04319,0.03673,0.03701,86385492.68,"3,446,713.60",0.0415,XLM/USD
20/03/2020,0.04507,0.03548,0.0415,96234658.65,"3,962,106.59",0.03989,XLM/USD
21/03/2020,0.04097,0.03801,0.03989,31081945.39,"1,229,859.75",0.03968,XLM/USD
22/03/2020,0.04058,0.03651,0.03968,40380011.28,"1,545,469.18",0.03676,XLM/USD
23/03/2020,0.04043,0.03619,0.03676,52584010.32,"2,011,715.96",0.03955,XLM/USD
24/03/2020,0.0407,0.03912,0.03955,49078531.39,"1,960,504.12",0.04057,XLM/USD
25/03/2020,0.04111,0.0392,0.04057,37030463.3,"1,483,491.81",0.04062,XLM/USD
26/03/2020,0.04309,0.03993,0.04062,43392821.43,"1,786,357.78",0.04305,XLM/USD
27/03/2020,0.04369,0.04024,0.04305,48205658.66,"2,035,658.39",0.0405,XLM/USD
28/03/2020,0.04081,0.03882,0.0405,37441589.66,"1,486,606.02",0.04012,XLM/USD
29/03/2020,0.04019,0.03774,0.04012,30709553.27,"1,195,464.36",0.0378,XLM/USD
30/03/2020,0.04118,0.03765,0.0378,36513227.45,"1,458,870.29",0.04008,XLM/USD
31/03/2020,0.04112,0.04003,0.04008,18627030.85,"756,713.77",0.04088,XLM/USD
01/04/2020,0.04192,0.03888,0.04088,27135869.6,"1,084,457.18",0.04097,XLM/USD
02/04/2020,0.04333,0.04052,0.04097,35372966.14,"1,465,941.47",0.0413,XLM/USD
03/04/2020,0.04225,0.04063,0.0413,19807967.8,"821,259.80",0.04142,XLM/USD
04/04/2020,0.0425,0.04092,0.04142,19072332.29,"791,043.48",0.04199,XLM/USD
05/04/2020,0.04365,0.04151,0.04199,31515692.54,"1,339,784.71",0.04358,XLM/USD
06/04/2020,0.05,0.04351,0.04358,135290717.35,"6,455,293.90",0.05,XLM/USD
07/04/2020,0.05151,0.04737,0.05,100462008.72,"5,021,553.49",0.04847,XLM/USD
08/04/2020,0.05157,0.04813,0.04847,60042210.3,"3,001,261.12",0.05135,XLM/USD
09/04/2020,0.05257,0.04884,0.05135,57581639.56,"2,933,672.67",0.05213,XLM/USD
10/04/2020,0.05239,0.04552,0.05213,65220476.67,"3,160,545.32",0.04779,XLM/USD
11/04/2020,0.04999,0.04757,0.04779,52876307.62,"2,598,235.66",0.04989,XLM/USD
12/04/2020,0.05156,0.04853,0.04989,49881720.64,"2,495,808.03",0.04903,XLM/USD
13/04/2020,0.04906,0.04624,0.04903,58909516.56,"2,785,404.42",0.04829,XLM/USD
14/04/2020,0.04911,0.04769,0.04829,27647714.72,"1,338,596.48",0.04815,XLM/USD
15/04/2020,0.04874,0.0459,0.04815,32308699.56,"1,534,583.34",0.04618,XLM/USD
16/04/2020,0.04994,0.04457,0.04618,67000662.59,"3,207,307.28",0.04922,XLM/USD
17/04/2020,0.04985,0.04834,0.04922,28024475.8,"1,371,443.17",0.0487,XLM/USD
18/04/2020,0.05122,0.0487,0.0487,37860855.11,"1,895,012.02",0.05065,XLM/USD
19/04/2020,0.05079,0.04837,0.05065,27394888.1,"1,358,090.13",0.04889,XLM/USD
20/04/2020,0.05327,0.04863,0.04889,85008925.48,"4,338,552.08",0.04955,XLM/USD
21/04/2020,0.05189,0.04928,0.04955,45178101.5,"2,280,069.77",0.05094,XLM/USD
22/04/2020,0.055,0.05075,0.05094,70012410.93,"3,738,256.27",0.055,XLM/USD
23/04/2020,0.06683,0.055,0.055,231348409.77,"14,242,755.38",0.06213,XLM/USD
24/04/2020,0.06608,0.06029,0.06213,119283370.83,"7,503,814.58",0.06119,XLM/USD
25/04/2020,0.06323,0.0607,0.06119,55910390.75,"3,479,442.98",0.06182,XLM/USD
26/04/2020,0.06296,0.06088,0.06182,54551579.86,"3,383,508.18",0.062,XLM/USD
27/04/2020,0.06939,0.0613,0.062,99096015.59,"6,416,759.81",0.06735,XLM/USD
28/04/2020,0.07153,0.0665,0.06735,144661044.69,"9,978,341.55",0.06871,XLM/USD
29/04/2020,0.07372,0.06827,0.06871,137508280.07,"9,772,191.78",0.07229,XLM/USD
30/04/2020,0.07456,0.06588,0.07229,144120048.46,"10,151,197.82",0.06752,XLM/USD
01/05/2020,0.07349,0.06752,0.06752,76883895.2,"5,487,928.90",0.07292,XLM/USD
02/05/2020,0.07632,0.07143,0.07292,76242963.75,"5,633,926.82",0.07566,XLM/USD
03/05/2020,0.07697,0.07174,0.07566,80225452.77,"5,944,181.73",0.07313,XLM/USD
04/05/2020,0.07406,0.06779,0.07313,87575482.99,"6,207,023.42",0.07346,XLM/USD
05/05/2020,0.07444,0.07101,0.07346,49723796.31,"3,612,154.33",0.07224,XLM/USD
06/05/2020,0.0733,0.06975,0.07224,50737567.85,"3,656,871.06",0.06993,XLM/USD
07/05/2020,0.07356,0.06899,0.06993,70660868.24,"5,096,796.67",0.07227,XLM/USD
08/05/2020,0.07455,0.07054,0.07227,96542608.83,"7,003,529.52",0.07268,XLM/USD
09/05/2020,0.07368,0.07138,0.07268,68221521.81,"4,939,574.43",0.07142,XLM/USD
10/05/2020,0.07142,0.06007,0.07142,137169978.65,"8,803,213.30",0.06432,XLM/USD
11/05/2020,0.06514,0.06055,0.06432,78563702.94,"4,945,999.87",0.06266,XLM/USD
12/05/2020,0.07062,0.06216,0.06266,108964693.01,"7,356,406.96",0.07024,XLM/USD
13/05/2020,0.07123,0.06807,0.07024,69195291.37,"4,822,756.27",0.07,XLM/USD
14/05/2020,0.07075,0.06804,0.07,59027366.53,"4,105,464.29",0.0693,XLM/USD
15/05/2020,0.0698,0.06622,0.0693,57451529.54,"3,933,521.54",0.06727,XLM/USD
16/05/2020,0.06845,0.06658,0.06727,32996201.52,"2,236,850.38",0.06812,XLM/USD
17/05/2020,0.07169,0.06783,0.06812,42925459.71,"3,002,771.38",0.06883,XLM/USD
18/05/2020,0.07135,0.06865,0.06883,44747975.92,"3,134,646.18",0.07023,XLM/USD
19/05/2020,0.07027,0.06847,0.07023,36767079.77,"2,550,119.23",0.06979,XLM/USD
20/05/2020,0.07201,0.06777,0.06979,60823916.62,"4,278,296.37",0.0709,XLM/USD
21/05/2020,0.07166,0.06417,0.0709,83721478.54,"5,641,221.49",0.06649,XLM/USD
22/05/2020,0.06938,0.06536,0.06649,63542869.58,"4,300,740.60",0.06814,XLM/USD
23/05/2020,0.06922,0.06668,0.06814,40542162.54,"2,748,022.39",0.0672,XLM/USD
24/05/2020,0.06822,0.06402,0.0672,34692809.18,"2,308,239.59",0.06402,XLM/USD
25/05/2020,0.06618,0.06334,0.06402,41033831.62,"2,664,528.26",0.06618,XLM/USD
26/05/2020,0.06641,0.06363,0.06618,28607107.75,"1,858,139.46",0.06501,XLM/USD
27/05/2020,0.06751,0.06458,0.06501,40280740.56,"2,666,712.49",0.06599,XLM/USD
28/05/2020,0.06988,0.0657,0.06599,41754534.37,"2,819,349.53",0.06904,XLM/USD
29/05/2020,0.06994,0.06705,0.06904,39770209.66,"2,708,201.34",0.0678,XLM/USD
30/05/2020,0.07294,0.06712,0.0678,45854241.14,"3,221,178.50",0.07246,XLM/USD
31/05/2020,0.07623,0.06923,0.07246,117253489.93,"8,614,294.24",0.07061,XLM/USD
01/06/2020,0.07638,0.06989,0.07061,91844339.27,"6,817,928.94",0.07564,XLM/USD
02/06/2020,0.08426,0.07417,0.07564,158565602.34,"12,589,266.32",0.07946,XLM/USD
03/06/2020,0.08312,0.07674,0.07946,73384765.88,"5,890,120.07",0.08268,XLM/USD
04/06/2020,0.08623,0.07992,0.08268,94516398.32,"7,862,941.72",0.0819,XLM/USD
05/06/2020,0.08293,0.07888,0.0819,66791021.08,"5,390,495.38",0.07897,XLM/USD
06/06/2020,0.08107,0.07833,0.07897,51567212.27,"4,118,644.62",0.07961,XLM/USD
07/06/2020,0.08066,0.07553,0.07961,54327125.79,"4,252,274.20",0.07885,XLM/USD
08/06/2020,0.08045,0.07805,0.07885,35358806.95,"2,805,170.32",0.08015,XLM/USD
09/06/2020,0.08039,0.07741,0.08015,47583824.46,"3,740,575.79",0.0782,XLM/USD
10/06/2020,0.07911,0.07773,0.0782,54111277.39,"4,248,680.77",0.07889,XLM/USD
11/06/2020,0.07929,0.06918,0.07889,127730174.2,"9,452,451.10",0.07127,XLM/USD
12/06/2020,0.07478,0.07078,0.07127,50989677.93,"3,710,804.80",0.07282,XLM/USD
13/06/2020,0.07433,0.07157,0.07282,29860826.44,"2,183,363.00",0.07408,XLM/USD
14/06/2020,0.07415,0.07029,0.07408,33584430.03,"2,421,315.52",0.07074,XLM/USD
15/06/2020,0.07177,0.0655,0.07074,161938995.67,"11,139,616.82",0.07107,XLM/USD
16/06/2020,0.07211,0.06992,0.07107,95883916.04,"6,811,187.11",0.07141,XLM/USD
17/06/2020,0.07413,0.06982,0.07141,141186189.33,"10,153,952.79",0.07189,XLM/USD
18/06/2020,0.07217,0.06919,0.07189,62441099.64,"4,439,040.53",0.07048,XLM/USD
19/06/2020,0.07091,0.06846,0.07048,43513408.89,"3,029,796.64",0.0695,XLM/USD
20/06/2020,0.0702,0.06828,0.0695,32111024.07,"2,226,432.93",0.06979,XLM/USD
21/06/2020,0.07018,0.06836,0.06979,17621865.97,"1,222,482.12",0.06846,XLM/USD
22/06/2020,0.072,0.0684,0.06846,36374972.74,"2,570,350.57",0.07191,XLM/USD
23/06/2020,0.07232,0.07003,0.07191,41196662.29,"2,934,165.70",0.07093,XLM/USD
24/06/2020,0.0725,0.06792,0.07093,42762562.03,"2,988,652.90",0.06897,XLM/USD
25/06/2020,0.06898,0.0656,0.06897,43149545.75,"2,910,203.36",0.06747,XLM/USD
26/06/2020,0.06839,0.06584,0.06747,41796821.69,"2,807,697.58",0.06687,XLM/USD
27/06/2020,0.067,0.05986,0.06687,59057448.22,"3,749,473.97",0.06275,XLM/USD
28/06/2020,0.06499,0.06163,0.06275,37007419.23,"2,340,454.13",0.06426,XLM/USD
29/06/2020,0.06541,0.06294,0.06426,37018291.33,"2,380,531.40",0.06508,XLM/USD
30/06/2020,0.06736,0.06402,0.06508,37910484.5,"2,500,258.83",0.06689,XLM/USD
01/07/2020,0.07003,0.06606,0.06689,37795286.03,"2,563,514.86",0.06839,XLM/USD
02/07/2020,0.07146,0.06593,0.06839,66637724.75,"4,598,684.95",0.0677,XLM/USD
03/07/2020,0.06858,0.06651,0.0677,40648024.35,"2,738,736.20",0.0671,XLM/USD
04/07/2020,0.06846,0.06653,0.0671,30284675.6,"2,037,374.91",0.06793,XLM/USD
05/07/2020,0.06804,0.06506,0.06793,33207704.07,"2,211,170.24",0.06736,XLM/USD
06/07/2020,0.07212,0.06652,0.06736,64768940.43,"4,513,053.43",0.07181,XLM/USD
07/07/2020,0.07427,0.07019,0.07181,80996467.0,"5,840,270.72",0.07338,XLM/USD
08/07/2020,0.08588,0.07246,0.07338,257093506.8,"20,663,946.83",0.08539,XLM/USD
09/07/2020,0.09877,0.0833,0.08539,381544379.75,"34,744,822.45",0.09049,XLM/USD
10/07/2020,0.09098,0.08251,0.09049,178783202.83,"15,551,914.04",0.08903,XLM/USD
11/07/2020,0.1011,0.08874,0.08903,238157586.96,"22,755,821.81",0.09428,XLM/USD
12/07/2020,0.09756,0.09008,0.09428,127645348.01,"11,958,265.93",0.09549,XLM/USD
13/07/2020,0.09809,0.08724,0.09549,139682466.21,"13,036,026.43",0.09012,XLM/USD
14/07/2020,0.09268,0.08539,0.09012,108054425.04,"9,704,594.64",0.09217,XLM/USD
15/07/2020,0.09604,0.08745,0.09217,161347969.42,"14,874,282.99",0.0943,XLM/USD
16/07/2020,0.1037,0.0886,0.0943,233311146.34,"22,503,358.37",0.1024,XLM/USD
17/07/2020,0.1075,0.09876,0.1024,269949779.34,"28,056,151.79",0.104,XLM/USD
18/07/2020,0.1044,0.09897,0.104,116008317.71,"11,772,092.81",0.1008,XLM/USD
19/07/2020,0.1024,0.09686,0.1008,77172035.3,"7,692,036.19",0.1001,XLM/USD
20/07/2020,0.1019,0.09348,0.1001,96141738.25,"9,430,128.77",0.09444,XLM/USD
21/07/2020,0.09836,0.09393,0.09444,86298239.81,"8,298,254.32",0.09669,XLM/USD
22/07/2020,0.09804,0.09404,0.09669,63731578.36,"6,137,165.02",0.09768,XLM/USD
